Geometry,Freq (Hz),Range,Time Slot (s),channel,ISI,
VL,0.6,1,0.06,Rx1,0.00579036,
VL,0.6,1,0.06,Rx1,0.00113669,
VL,0.6,1,0.06,Rx1,0.0166156,
VL,0.6,1,0.06,Rx1,0.0670365,
VL,0.6,1,0.06,Rx1,0.0223403,
VL,0.6,1,0.06,Rx1,0.0101461,
VL,0.6,1,0.06,Rx1,0.0137668,
VL,0.6,1,0.06,Rx1,0.00225548,
VL,0.6,1,0.06,Rx1,0.00144229,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.00247429,
VL,0.6,1,0.06,Rx1,0.00174386,
VL,0.6,1,0.06,Rx1,0.00235517,
VL,0.6,1,0.06,Rx1,0.00689448,
VL,0.6,1,0.06,Rx1,0.00513543,
VL,0.6,1,0.06,Rx1,0.00250591,
VL,0.6,1,0.06,Rx1,0.00335486,
VL,0.6,1,0.06,Rx1,0.10027,
VL,0.6,1,0.06,Rx1,0.0273004,
VL,0.6,1,0.06,Rx1,0.0299849,
VL,0.6,1,0.06,Rx1,0.0133646,
VL,0.6,1,0.06,Rx1,0.0518708,
VL,0.6,1,0.06,Rx1,3.93272e-06,
VL,0.6,1,0.06,Rx1,0.0726541,
VL,0.6,1,0.06,Rx1,0.0154613,
VL,0.6,1,0.06,Rx1,0.00652503,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.00555375,
VL,0.6,1,0.06,Rx1,0.0613646,
VL,0.6,1,0.06,Rx1,0.0125919,
VL,0.6,1,0.06,Rx1,0.0149139,
VL,0.6,1,0.06,Rx1,0.00858298,
VL,0.6,1,0.06,Rx1,0.00308605,
VL,0.6,1,0.06,Rx1,0.0121884,
VL,0.6,1,0.06,Rx1,0.00255093,
VL,0.6,1,0.06,Rx1,0.00455513,
VL,0.6,1,0.06,Rx1,0.00142977,
VL,0.6,1,0.06,Rx1,0.0034637,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.000957787,
VL,0.6,1,0.06,Rx1,0.223965,
VL,0.6,1,0.06,Rx1,0.0115167,
VL,0.6,1,0.06,Rx1,0.0158724,
VL,0.6,1,0.06,Rx1,0.0100792,
VL,0.6,1,0.06,Rx1,0.00252719,
VL,0.6,1,0.06,Rx1,0.0213282,
VL,0.6,1,0.06,Rx1,0.00293506,
VL,0.6,1,0.06,Rx1,0.0130053,
VL,0.6,1,0.06,Rx1,0.0515352,
VL,0.6,1,0.06,Rx1,0.0086912,
VL,0.6,1,0.06,Rx1,0.00668098,
VL,0.6,1,0.06,Rx1,0.00935446,
VL,0.6,1,0.06,Rx1,0.0124157,
VL,0.6,1,0.06,Rx1,0.0213332,
VL,0.6,1,0.06,Rx1,0.0522703,
VL,0.6,1,0.06,Rx1,0.00906687,
VL,0.6,1,0.06,Rx1,0.00656658,
VL,0.6,1,0.06,Rx1,1.47444e-05,
VL,0.6,1,0.06,Rx1,0.0470936,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.0383988,
VL,0.6,1,0.06,Rx1,0.00586421,
VL,0.6,1,0.06,Rx1,0.0124427,
VL,0.6,1,0.06,Rx1,0.000663646,
VL,0.6,1,0.06,Rx1,0.00469018,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.000897679,
VL,0.6,1,0.06,Rx1,0.0199261,
VL,0.6,1,0.06,Rx1,0.0141521,
VL,0.6,1,0.06,Rx1,0.000431583,
VL,0.6,1,0.06,Rx1,0.00716607,
VL,0.6,1,0.06,Rx1,0.0272795,
VL,0.6,1,0.06,Rx1,0.0183885,
VL,0.6,1,0.06,Rx1,0.00528617,
VL,0.6,1,0.06,Rx1,0.0189675,
VL,0.6,1,0.06,Rx1,0.0201434,
VL,0.6,1,0.06,Rx1,0.00256702,
VL,0.6,1,0.06,Rx1,0.00773474,
VL,0.6,1,0.06,Rx1,0.0119246,
VL,0.6,1,0.06,Rx1,0.00477222,
VL,0.6,1,0.06,Rx1,0.0177273,
VL,0.6,1,0.06,Rx1,0.00901537,
VL,0.6,1,0.06,Rx1,0.0012149,
VL,0.6,1,0.06,Rx1,0.109973,
VL,0.6,1,0.06,Rx1,0.00130923,
VL,0.6,1,0.06,Rx1,0.0453595,
VL,0.6,1,0.06,Rx1,0.0130115,
VL,0.6,1,0.06,Rx1,0.036169,
VL,0.6,1,0.06,Rx1,0.040822,
VL,0.6,1,0.06,Rx1,2.58091e-05,
VL,0.6,1,0.06,Rx1,0.0232915,
VL,0.6,1,0.06,Rx1,0.0358232,
VL,0.6,1,0.06,Rx1,0.00900663,
VL,0.6,1,0.06,Rx1,0.00985768,
VL,0.6,1,0.06,Rx1,0.0118041,
VL,0.6,1,0.06,Rx1,0.0610873,
VL,0.6,1,0.06,Rx1,0.00439684,
VL,0.6,1,0.06,Rx1,0.0419686,
VL,0.6,1,0.06,Rx1,0.00143972,
VL,0.6,1,0.06,Rx1,0.00165513,
VL,0.6,1,0.06,Rx1,0.013463,
VL,0.6,1,0.06,Rx1,0.00265924,
VL,0.6,1,0.06,Rx1,0.00314114,
VL,0.6,1,0.06,Rx1,0.00497274,
VL,0.6,1,0.06,Rx1,0.0322033,
VL,0.6,1,0.06,Rx1,0.0619849,
VL,0.6,1,0.06,Rx1,0.00141204,
VL,0.6,1,0.06,Rx1,0.00403754,
VL,0.6,1,0.06,Rx1,0.00711477,
VL,0.6,1,0.06,Rx1,0.00643608,
VL,0.6,1,0.06,Rx1,0.0690432,
VL,0.6,1,0.06,Rx1,0.0080301,
VL,0.6,1,0.06,Rx1,0.0451539,
VL,0.6,1,0.06,Rx1,0.0407575,
VL,0.6,1,0.06,Rx1,0.0521437,
VL,0.6,1,0.06,Rx1,0.031501,
VL,0.6,1,0.06,Rx1,0.00387233,
VL,0.6,1,0.06,Rx1,0.00222924,
VL,0.6,1,0.06,Rx1,0.00932417,
VL,0.6,1,0.06,Rx1,0.0399613,
VL,0.6,1,0.06,Rx1,0.0054367,
VL,0.6,1,0.06,Rx1,0.0342204,
VL,0.6,1,0.06,Rx1,0.0506325,
VL,0.6,1,0.06,Rx1,0.00462321,
VL,0.6,1,0.06,Rx1,0.0143344,
VL,0.6,1,0.06,Rx1,0.0170551,
VL,0.6,1,0.06,Rx1,0.00256447,
VL,0.6,1,0.06,Rx1,0.0312607,
VL,0.6,1,0.06,Rx1,0.0096233,
VL,0.6,1,0.06,Rx1,0.0654444,
VL,0.6,1,0.06,Rx1,0.000582156,
VL,0.6,1,0.06,Rx1,0.000269711,
VL,0.6,1,0.06,Rx1,0.00631108,
VL,0.6,1,0.06,Rx1,0.0252169,
VL,0.6,1,0.06,Rx1,0.00347458,
VL,0.6,1,0.06,Rx1,0.000760986,
VL,0.6,1,0.06,Rx1,0.047264,
VL,0.6,1,0.06,Rx1,0.0093174,
VL,0.6,1,0.06,Rx1,0.00817008,
VL,0.6,1,0.06,Rx1,0.00770976,
VL,0.6,1,0.06,Rx1,0.00882704,
VL,0.6,1,0.06,Rx1,0.00380928,
VL,0.6,1,0.06,Rx1,0.0162559,
VL,0.6,1,0.06,Rx1,0.0510952,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.032453,
VL,0.6,1,0.06,Rx1,0.0108508,
VL,0.6,1,0.06,Rx1,0.00184632,
VL,0.6,1,0.06,Rx1,0.0182096,
VL,0.6,1,0.06,Rx1,0.191822,
VL,0.6,1,0.06,Rx1,0.00189108,
VL,0.6,1,0.06,Rx1,0.029851,
VL,0.6,1,0.06,Rx1,0.212132,
VL,0.6,1,0.06,Rx1,0.0390455,
VL,0.6,1,0.06,Rx1,0.00289266,
VL,0.6,1,0.06,Rx1,0.0206909,
VL,0.6,1,0.06,Rx1,0.00613168,
VL,0.6,1,0.06,Rx1,0.016772,
VL,0.6,1,0.06,Rx1,0.0245986,
VL,0.6,1,0.06,Rx1,0.010886,
VL,0.6,1,0.06,Rx1,0.0206683,
VL,0.6,1,0.06,Rx1,0.0198674,
VL,0.6,1,0.06,Rx1,0.12454,
VL,0.6,1,0.06,Rx1,0.0605168,
VL,0.6,1,0.06,Rx1,0.00341923,
VL,0.6,1,0.06,Rx1,0.00410611,
VL,0.6,1,0.06,Rx1,0.00179307,
VL,0.6,1,0.06,Rx1,0.0159116,
VL,0.6,1,0.06,Rx1,0.112132,
VL,0.6,1,0.06,Rx1,0.0011574,
VL,0.6,1,0.06,Rx1,0.00454349,
VL,0.6,1,0.06,Rx1,0.0395202,
VL,0.6,1,0.06,Rx1,0.0054261,
VL,0.6,1,0.06,Rx1,0.0382935,
VL,0.6,1,0.06,Rx1,0.0627374,
VL,0.6,1,0.06,Rx1,0.0220989,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.0192773,
VL,0.6,1,0.06,Rx1,0.0174863,
VL,0.6,1,0.06,Rx1,0.0692745,
VL,0.6,1,0.06,Rx1,0.00512578,
VL,0.6,1,0.06,Rx1,0.00370831,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.10678,
VL,0.6,1,0.06,Rx1,0.00474339,
VL,0.6,1,0.06,Rx1,0.059217,
VL,0.6,1,0.06,Rx1,0.00310713,
VL,0.6,1,0.06,Rx1,0.00561612,
VL,0.6,1,0.06,Rx1,0.00153941,
VL,0.6,1,0.06,Rx1,0.0714097,
VL,0.6,1,0.06,Rx1,0.037918,
VL,0.6,1,0.06,Rx1,0.0211525,
VL,0.6,1,0.06,Rx1,0.00329544,
VL,0.6,1,0.06,Rx1,0.0351182,
VL,0.6,1,0.06,Rx1,0.0240456,
VL,0.6,1,0.06,Rx1,0.0032238,
VL,0.6,1,0.06,Rx1,0.0134238,
VL,0.6,1,0.06,Rx1,0.0195833,
VL,0.6,1,0.06,Rx1,0.00762451,
VL,0.6,1,0.06,Rx1,0.020823,
VL,0.6,1,0.06,Rx1,0.00910679,
VL,0.6,1,0.06,Rx1,0.000995026,
VL,0.6,1,0.06,Rx1,0.0376806,
VL,0.6,1,0.06,Rx1,0.0635404,
VL,0.6,1,0.06,Rx1,0.00438424,
VL,0.6,1,0.06,Rx1,0.00569595,
VL,0.6,1,0.06,Rx1,0.000613714,
VL,0.6,1,0.06,Rx1,0.00893378,
VL,0.6,1,0.06,Rx1,0.10887,
VL,0.6,1,0.06,Rx1,0.0503282,
VL,0.6,1,0.06,Rx1,0.0612946,
VL,0.6,1,0.06,Rx1,0.00528071,
VL,0.6,1,0.06,Rx1,0.0119087,
VL,0.6,1,0.06,Rx1,0.0151638,
VL,0.6,1,0.06,Rx1,0.000291195,
VL,0.6,1,0.06,Rx1,0.0266036,
VL,0.6,1,0.06,Rx1,0.00944813,
VL,0.6,1,0.06,Rx1,0.00234989,
VL,0.6,1,0.06,Rx1,0.0405621,
VL,0.6,1,0.06,Rx1,0.0126459,
VL,0.6,1,0.06,Rx1,0.0126439,
VL,0.6,1,0.06,Rx1,0.0479876,
VL,0.6,1,0.06,Rx1,0.0233474,
VL,0.6,1,0.06,Rx1,0.0318019,
VL,0.6,1,0.06,Rx1,0.0245739,
VL,0.6,1,0.06,Rx1,0.0975638,
VL,0.6,1,0.06,Rx1,0.0641032,
VL,0.6,1,0.06,Rx1,0.00383903,
VL,0.6,1,0.06,Rx1,0.013886,
VL,0.6,1,0.06,Rx1,0.018685,
VL,0.6,1,0.06,Rx1,0.00926129,
VL,0.6,1,0.06,Rx1,0.005986,
VL,0.6,1,0.06,Rx1,0.039277,
VL,0.6,1,0.06,Rx1,0.0222147,
VL,0.6,1,0.06,Rx1,0.0142269,
VL,0.6,1,0.06,Rx1,0.0500132,
VL,0.6,1,0.06,Rx1,0.00842391,
VL,0.6,1,0.06,Rx1,0.022185,
VL,0.6,1,0.06,Rx1,0.0164196,
VL,0.6,1,0.06,Rx1,0.00314375,
VL,0.6,1,0.06,Rx1,0.00549423,
VL,0.6,1,0.06,Rx1,0.0106846,
VL,0.6,1,0.06,Rx1,0.0371544,
VL,0.6,1,0.06,Rx1,0.0146452,
VL,0.6,1,0.06,Rx1,0.00395036,
VL,0.6,1,0.06,Rx1,0.0078138,
VL,0.6,1,0.06,Rx1,0.0275342,
VL,0.6,1,0.06,Rx1,0.0379317,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.00958288,
VL,0.6,1,0.06,Rx1,0.0145198,
VL,0.6,1,0.06,Rx1,0.019357,
VL,0.6,1,0.06,Rx1,0.046065,
VL,0.6,1,0.06,Rx1,0.020064,
VL,0.6,1,0.06,Rx1,0.00869308,
VL,0.6,1,0.06,Rx1,0.0647259,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.00695503,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.0110101,
VL,0.6,1,0.06,Rx1,0.000408828,
VL,0.6,1,0.06,Rx1,0.0213405,
VL,0.6,1,0.06,Rx1,0.00914308,
VL,0.6,1,0.06,Rx1,0.00158406,
VL,0.6,1,0.06,Rx1,0.0583693,
VL,0.6,1,0.06,Rx1,0.0201991,
VL,0.6,1,0.06,Rx1,0.00788655,
VL,0.6,1,0.06,Rx1,0.00863471,
VL,0.6,1,0.06,Rx1,0.00645583,
VL,0.6,1,0.06,Rx1,0.0759396,
VL,0.6,1,0.06,Rx1,0.0164961,
VL,0.6,1,0.06,Rx1,0.0509826,
VL,0.6,1,0.06,Rx1,0.0113479,
VL,0.6,1,0.06,Rx1,0.00571337,
VL,0.6,1,0.06,Rx1,0.0344203,
VL,0.6,1,0.06,Rx1,0.0643911,
VL,0.6,1,0.06,Rx1,0.00227456,
VL,0.6,1,0.06,Rx1,0.0324129,
VL,0.6,1,0.06,Rx1,0.0440456,
VL,0.6,1,0.06,Rx1,0.0429547,
VL,0.6,1,0.06,Rx1,0.100487,
VL,0.6,1,0.06,Rx1,0.00277183,
VL,0.6,1,0.06,Rx1,0.00302992,
VL,0.6,1,0.06,Rx1,0.0168444,
VL,0.6,1,0.06,Rx1,0.0753998,
VL,0.6,1,0.06,Rx1,0.0322896,
VL,0.6,1,0.06,Rx1,0.0130934,
VL,0.6,1,0.06,Rx1,0.0153104,
VL,0.6,1,0.06,Rx1,0.00562858,
VL,0.6,1,0.06,Rx1,0.00183419,
VL,0.6,1,0.06,Rx1,0.0653234,
VL,0.6,1,0.06,Rx1,0.0749098,
VL,0.6,1,0.06,Rx1,0.00333912,
VL,0.6,1,0.06,Rx1,0.0420734,
VL,0.6,1,0.06,Rx1,0.00416487,
VL,0.6,1,0.06,Rx1,0.0525897,
VL,0.6,1,0.06,Rx1,0.0436375,
VL,0.6,1,0.06,Rx1,0.0195143,
VL,0.6,1,0.06,Rx1,0.0514784,
VL,0.6,1,0.06,Rx1,0.00383367,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.0173641,
VL,0.6,1,0.06,Rx1,0.0246126,
VL,0.6,1,0.06,Rx1,0.0216826,
VL,0.6,1,0.06,Rx1,0.0281174,
VL,0.6,1,0.06,Rx1,0.0109019,
VL,0.6,1,0.06,Rx1,0.035315,
VL,0.6,1,0.06,Rx1,0.077378,
VL,0.6,1,0.06,Rx1,0.00543325,
VL,0.6,1,0.06,Rx1,0.00953409,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.0031759,
VL,0.6,1,0.06,Rx1,0.0103967,
VL,0.6,1,0.06,Rx1,0.00450148,
VL,0.6,1,0.06,Rx1,0.0386612,
VL,0.6,1,0.06,Rx1,0.000244906,
VL,0.6,1,0.06,Rx1,0.00823468,
VL,0.6,1,0.06,Rx1,0.0108401,
VL,0.6,1,0.06,Rx1,0.0127439,
VL,0.6,1,0.06,Rx1,0.00698655,
VL,0.6,1,0.06,Rx1,0.0184848,
VL,0.6,1,0.06,Rx1,0.0174101,
VL,0.6,1,0.06,Rx1,0.0261809,
VL,0.6,1,0.06,Rx1,0.00254247,
VL,0.6,1,0.06,Rx1,0.000307281,
VL,0.6,1,0.06,Rx1,0.00207771,
VL,0.6,1,0.06,Rx1,0.00695907,
VL,0.6,1,0.06,Rx1,0.00603265,
VL,0.6,1,0.06,Rx1,0.00577728,
VL,0.6,1,0.06,Rx1,0.0334175,
VL,0.6,1,0.06,Rx1,0.154915,
VL,0.6,1,0.06,Rx1,0.0326211,
VL,0.6,1,0.06,Rx1,0.0501045,
VL,0.6,1,0.06,Rx1,0.00415578,
VL,0.6,1,0.06,Rx1,0.00595833,
VL,0.6,1,0.06,Rx1,0.0160607,
VL,0.6,1,0.06,Rx1,0.00277138,
VL,0.6,1,0.06,Rx1,0.00159849,
VL,0.6,1,0.06,Rx1,0.0149247,
VL,0.6,1,0.06,Rx1,0.00888484,
VL,0.6,1,0.06,Rx1,0.0014174,
VL,0.6,1,0.06,Rx1,0.0536281,
VL,0.6,1,0.06,Rx1,0.0301182,
VL,0.6,1,0.06,Rx1,0.00926624,
VL,0.6,1,0.06,Rx1,0.0238017,
VL,0.6,1,0.06,Rx1,0.0518724,
VL,0.6,1,0.06,Rx1,0.0441369,
VL,0.6,1,0.06,Rx1,0.0795218,
VL,0.6,1,0.06,Rx1,0.00381641,
VL,0.6,1,0.06,Rx1,0.0233008,
VL,0.6,1,0.06,Rx1,0.0143057,
VL,0.6,1,0.06,Rx1,0.0162556,
VL,0.6,1,0.06,Rx1,0.00230721,
VL,0.6,1,0.06,Rx1,0.0543406,
VL,0.6,1,0.06,Rx1,0.0229998,
VL,0.6,1,0.06,Rx1,0.0651915,
VL,0.6,1,0.06,Rx1,0.00599999,
VL,0.6,1,0.06,Rx1,0.00485897,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.130256,
VL,0.6,1,0.06,Rx1,0.0213224,
VL,0.6,1,0.06,Rx1,0.0324445,
VL,0.6,1,0.06,Rx1,0.0146611,
VL,0.6,1,0.06,Rx1,0.0123341,
VL,0.6,1,0.06,Rx1,0.00725016,
VL,0.6,1,0.06,Rx1,0.00813671,
VL,0.6,1,0.06,Rx1,0.00113641,
VL,0.6,1,0.06,Rx1,0.0293808,
VL,0.6,1,0.06,Rx1,0.00299314,
VL,0.6,1,0.06,Rx1,0.0149779,
VL,0.6,1,0.06,Rx1,0.0126452,
VL,0.6,1,0.06,Rx1,0.103083,
VL,0.6,1,0.06,Rx1,0.0107114,
VL,0.6,1,0.06,Rx1,0.00238405,
VL,0.6,1,0.06,Rx1,0.0214882,
VL,0.6,1,0.06,Rx1,0.00715833,
VL,0.6,1,0.06,Rx1,0.00932508,
VL,0.6,1,0.06,Rx1,0.00968511,
VL,0.6,1,0.06,Rx1,0.0268116,
VL,0.6,1,0.06,Rx1,0.0390001,
VL,0.6,1,0.06,Rx1,0.07459,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.00892276,
VL,0.6,1,0.06,Rx1,0.000723143,
VL,0.6,1,0.06,Rx1,0.00478621,
VL,0.6,1,0.06,Rx1,0.00313114,
VL,0.6,1,0.06,Rx1,0.0140029,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.00278355,
VL,0.6,1,0.06,Rx1,0.024384,
VL,0.6,1,0.06,Rx1,0.0122856,
VL,0.6,1,0.06,Rx1,0.0356652,
VL,0.6,1,0.06,Rx1,0.0061111,
VL,0.6,1,0.06,Rx1,0.0969508,
VL,0.6,1,0.06,Rx1,0.0520126,
VL,0.6,1,0.06,Rx1,0.159702,
VL,0.6,1,0.06,Rx1,0.0621646,
VL,0.6,1,0.06,Rx1,0.0243909,
VL,0.6,1,0.06,Rx1,0.060862,
VL,0.6,1,0.06,Rx1,0.0656586,
VL,0.6,1,0.06,Rx1,0.00231651,
VL,0.6,1,0.06,Rx1,0.0198209,
VL,0.6,1,0.06,Rx1,0,
VL,0.6,1,0.06,Rx1,0.0311546,
VL,0.6,1,0.06,Rx1,0.000716718,
VL,0.6,1,0.06,Rx1,0.0300997,
VL,0.6,1,0.06,Rx1,0.094061,
VL,0.6,1,0.06,Rx1,0.022201,
VL,0.6,1,0.06,Rx1,0.00646416,
VL,0.6,1,0.06,Rx1,0.0163829,
VL,0.6,1,0.06,Rx1,0.000108231,
VL,0.6,1,0.06,Rx1,0.00188418,
VL,0.6,1,0.06,Rx1,0.00197764,
VL,0.6,1,0.06,Rx1,0.0204779,
VL,0.6,1,0.06,Rx1,0.00997718,
VL,0.6,1,0.06,Rx1,0.00705721,
VL,0.6,1,0.06,Rx1,0.0614352,
VL,0.6,1,0.06,Rx1,0.0363228,
VL,0.6,1,0.06,Rx1,0.0210896,
VL,0.6,1,0.06,Rx1,0.126451,
VL,0.6,1,0.06,Rx1,0.0254841,
VL,0.6,1,0.06,Rx1,0.0024122,
VL,0.6,1,0.06,Rx1,0.057524,
VL,0.6,1,0.06,Rx1,0.0404444,
VL,0.6,1,0.06,Rx1,0.00841139,
VL,0.6,1,0.06,Rx1,1.70466e-05,
VL,0.6,1,0.06,Rx1,0.0137484,
VL,0.6,1,0.06,Rx1,0.177671,
VL,0.6,1,0.06,Rx1,0.00756998,
VL,0.6,1,0.06,Rx1,0.00224717,
VL,0.6,1,0.06,Rx1,0.0306777,
VL,0.6,1,0.06,Rx1,0.0525526,
VL,0.6,1,0.06,Rx1,0.085152,
VL,0.6,1,0.06,Rx1,0.00919248,
VL,0.6,1,0.06,Rx1,0.0073472,
VL,0.6,1,0.06,Rx1,0.00237293,
VL,0.6,1,0.06,Rx1,0.0239697,
VL,0.6,1,0.06,Rx1,0.0794348,
VL,0.6,1,0.06,Rx1,0.0301252,
VL,0.6,1,0.06,Rx1,0.0229915,
VL,0.6,1,0.06,Rx1,0.0166823,
VL,0.6,1,0.06,Rx1,0.0138669,
VL,0.6,1,0.06,Rx1,0.00366544,
VL,0.6,1,0.06,Rx1,0.0121685,
VL,0.6,1,0.06,Rx1,0.0140653,
VL,0.6,1,0.06,Rx1,0.00596709,
VL,0.6,1,0.06,Rx1,0.00298469,
VL,0.6,1,0.06,Rx1,0.0265475,
VL,0.6,1,0.06,Rx1,0.00422693,
VL,0.6,1,0.06,Rx1,0.010684,
VL,0.6,1,0.06,Rx1,0.0927663,
VL,0.6,1,0.06,Rx1,0.0842454,
VL,0.6,1,0.06,Rx1,0.0325485,
VL,0.6,1,0.06,Rx1,0.0147681,
VL,0.6,1,0.06,Rx1,0.0158973,
VL,0.6,1,0.06,Rx1,0.00121232,
VL,0.6,1,0.06,Rx1,0.0595801,
VL,0.6,1,0.06,Rx1,0.00903421,
VL,0.6,1,0.06,Rx1,0.0255549,
VL,0.6,1,0.06,Rx1,0.0203799,
VL,0.6,1,0.06,Rx1,0.00671513,
VL,0.6,1,0.06,Rx1,0.0255482,
VL,0.6,1,0.06,Rx1,0.0493029,
VL,0.6,1,0.06,Rx1,0.103429,
VL,0.6,1,0.06,Rx1,0.00827512,
VL,0.6,1,0.06,Rx1,0.00352769,
VL,0.6,1,0.06,Rx1,0.00539525,
VL,0.6,1,0.06,Rx1,0.0039017,
VL,0.6,1,0.06,Rx1,0.00997031,
VL,0.6,1,0.06,Rx1,0.000606344,
VL,0.6,1,0.06,Rx1,0.0589489,
VL,0.6,1,0.06,Rx1,0.0359541,
VL,0.6,1,0.06,Rx1,0.00452247,
VL,0.6,1,0.06,Rx1,0.0268836,
VL,0.6,1,0.06,Rx1,0.0296625,
VL,0.6,1,0.06,Rx1,0.0140248,
VL,0.6,1,0.06,Rx1,0.00362176,
VL,0.6,1,0.06,Rx1,0.0258991,
VL,0.6,1,0.06,Rx1,0.0410847,
VL,0.6,1,0.06,Rx1,0.0159471,
VL,0.6,1,0.06,Rx1,0.0588103,
VL,0.6,1,0.06,Rx1,0.00200929,
VL,0.6,1,0.06,Rx1,0.00094198,
VL,0.6,1,0.06,Rx1,0.00726785,
VL,0.6,1,0.06,Rx1,0.00760665,
VL,0.6,1,0.06,Rx1,0.0379663,
VL,0.6,1,0.06,Rx1,0.0487313,
VL,0.6,1,0.06,Rx1,0.00511895,
VL,0.6,1,0.06,Rx1,0.00598199,
VL,0.6,1,0.06,Rx1,0.0490153,
VL,0.6,1,0.06,Rx1,0.0414895,
VL,0.6,1,0.06,Rx1,0.00118356,
VL,0.6,1,0.06,Rx1,0.17792,
VL,0.6,1,0.06,Rx1,0.0112395,
VL,0.6,1,0.06,Rx1,0.000279481,
VL,0.6,1,0.06,Rx1,0.0119984,
VL,0.6,1,0.06,Rx1,0.00609129,
VL,0.6,1,0.06,Rx1,0.00546435,
VL,0.6,1,0.06,Rx1,0.0111804,
VL,0.6,1,0.06,Rx1,0.0240963,
VL,0.6,1,0.06,Rx1,0.00873731,
VL,0.6,1,0.06,Rx1,0.0642443,
VL,0.6,1,0.06,Rx1,0.0614759,
VL,0.6,1,0.06,Rx1,0.00208287,
VL,0.6,1,0.06,Rx1,0.0420442,
VL,0.6,1,0.06,Rx1,0.0206408,
VL,0.6,1,0.06,Rx1,0.018997,
VL,0.6,1,0.06,Rx1,0.0364147,
VL,0.6,1,0.06,Rx1,0.00369716,
VL,0.6,1,0.06,Rx1,0.00255612,
VL,0.6,1,0.06,Rx1,0.00887009,
VL,0.6,1,0.06,Rx1,0.079885,
VL,0.6,1,0.06,Rx1,0.0182876,
VL,0.6,1,0.06,Rx1,0.00514228,
VL,0.6,1,0.06,Rx1,0.0092339,
VL,0.6,1,0.06,Rx1,0.00124814,
VL,0.6,1,0.06,Rx1,0.0322775,
VL,0.6,1,0.06,Rx1,0.0257277,
VL,0.6,1,0.06,Rx1,0.0575497,
VL,0.6,1,0.06,Rx1,0.145038,
VL,0.6,1,0.06,Rx1,0.0152074,
VL,0.6,1,0.06,Rx1,0.0658731,
VL,0.6,1,0.06,Rx1,0.029413,
VL,0.6,1,0.06,Rx1,0.0192935,
VL,0.6,1,0.06,Rx1,0.0573011,
VL,0.6,1,0.06,Rx1,0.0501807,
VL,0.6,1,0.06,Rx1,0.0631631,
VL,0.6,1,0.06,Rx1,0.0361244,
VL,0.6,1,0.06,Rx1,0.00409173,
VL,0.6,1,0.06,Rx1,0.0147914,
VL,0.6,1,0.06,Rx1,0.0182324,
VL,0.6,1,0.06,Rx1,0.00723721,
VL,0.6,1,0.06,Rx1,0.0286249,
VL,0.6,1,0.06,Rx1,0.092211,
VL,0.6,1,0.06,Rx1,0.0218828,
VL,0.6,1,0.06,Rx1,0.0699641,
VL,0.6,1,0.06,Rx1,0.0261706,
VL,0.6,1,0.06,Rx1,0.0383061,
VL,0.6,1,0.06,Rx1,0.0317935,
VL,0.6,1,0.06,Rx1,6.08792e-05,
VL,0.6,1,0.06,Rx1,0.0787264,
VL,0.6,1,0.06,Rx1,0.00320286,
VL,0.6,1,0.06,Rx1,0.00521771,
VL,0.6,1,0.06,Rx1,0.025914,
VL,0.6,1,0.06,Rx1,0.0261326,
VL,0.6,1,0.06,Rx1,0.0862873,
VL,0.6,1,0.06,Rx1,0.0251444,
VL,0.6,1,0.06,Rx1,0.0175782,
VL,0.6,1,0.06,Rx1,0.055557,
VL,0.6,1,0.06,Rx1,0.0307856,
VL,0.6,1,0.06,Rx1,0.073431,
VL,0.6,1,0.06,Rx1,0.0233587,
VL,0.6,1,0.06,Rx1,0.0363883,
VL,0.6,1,0.06,Rx1,0.0118184,
VL,0.6,1,0.06,Rx1,0.0189835,
VL,0.6,1,0.06,Rx1,0.152165,
VL,0.6,1,0.06,Rx1,0.0181239,
VL,0.6,1,0.06,Rx1,0.00227937,
VL,0.6,1,0.06,Rx1,0.050429,
VL,0.6,1,0.06,Rx1,0.0281667,
VL,0.6,1,0.06,Rx1,0.0842046,
VL,0.6,1,0.06,Rx1,0.00594866,
VL,0.6,1,0.06,Rx1,0.0427552,
